nume,suprafata,first_in,win_1st,win_2nd,ret_1st,ret_2nd
John Isner,Hard,0.69,0.79,0.56,0.22,0.42
John Isner,Clay,0.68,0.77,0.56,0.24,0.40
John Isner,Grass,0.71,0.80,0.56,0.21,0.42
Guillermo Coria,Hard,0.63,0.68,0.51,0.33,0.54
Guillermo Coria,Clay,0.63,0.67,0.50,0.39,0.55
Guillermo Coria,Grass,0.63,0.68,0.51,0.33,0.54
Aleksandar Vukic,Grass,0.61,0.75,0.51,0.23,0.47
Aleksandar Vukic,Hard,0.59,0.73,0.51,0.25,0.46
Aleksandar Vukic,Clay,0.59,0.72,0.46,0.27,0.47
Stefanos Tsitsipas,Grass,0.63,0.78,0.55,0.25,0.45
Stefanos Tsitsipas,Hard,0.62,0.77,0.55,0.27,0.48
Stefanos Tsitsipas,Clay,0.62,0.74,0.55,0.33,0.52
Alexander Blockx,Hard,0.64,0.74,0.53,0.25,0.48
Alexander Blockx,Clay,0.62,0.68,0.50,0.26,0.47
Alexander Blockx,Grass,0.63,0.70,0.51,0.24,0.46
Marco Cecchinato,Hard,0.61,0.65,0.46,0.22,0.45
Marco Cecchinato,Clay,0.64,0.69,0.51,0.28,0.49
Marco Cecchinato,Grass,0.62,0.66,0.47,0.20,0.44
Jacob Fearnley,Hard,0.68,0.73,0.52,0.27,0.49
Jacob Fearnley,Clay,0.65,0.67,0.49,0.26,0.48
Jacob Fearnley,Grass,0.70,0.77,0.54,0.24,0.48
Quentin Halys,Hard,0.61,0.79,0.49,0.18,0.42
Quentin Halys,Clay,0.59,0.72,0.48,0.21,0.45
Quentin Halys,Grass,0.63,0.82,0.50,0.15,0.40
Tomas Machac,Hard,0.64,0.75,0.54,0.31,0.52
Tomas Machac,Clay,0.62,0.71,0.53,0.34,0.54
Tomas Machac,Grass,0.65,0.77,0.52,0.27,0.50
James Duckworth,Hard,0.60,0.76,0.49,0.23,0.47
James Duckworth,Clay,0.58,0.69,0.46,0.25,0.48
James Duckworth,Grass,0.62,0.79,0.50,0.20,0.45
Andrea Vavassori,Hard,0.63,0.73,0.51,0.23,0.46
Andrea Vavassori,Clay,0.66,0.70,0.53,0.28,0.51
Andrea Vavassori,Grass,0.62,0.76,0.51,0.20,0.45
Gabriel Diallo,Hard,0.61,0.80,0.52,0.18,0.43
Gabriel Diallo,Clay,0.58,0.69,0.47,0.21,0.45
Gabriel Diallo,Grass,0.63,0.82,0.50,0.15,0.40
